87.19931670995199;0
48.423805304144125;0
56.88858700576994;0
52.00413945800637;0
78.75315903639303;0
100.89995728201359;0
102.07449900087667;0
32.12701706391511;0
34.75620805985938;0
87.1279565419843;0
86.34831462598686;0
47.50975563938642;0
57.01380862017496;0
51.06540729149519;0
77.00178073002692;0
99.95422383594375;0
96.82790972090632;0
33.21472125585958;0
34.74222945267466;0
89.17613496320048;0
88.36913222037263;0
49.794102011889024;0
57.50640351364429;0
51.44244484101579;0
75.7485996314695;0
101.10065230409629;0
100.91088403213057;0
32.119247615424364;0
34.493984154566384;0
85.70570301041698;0
87.66524138927288;0
49.614389070377214;0
57.017639531830014;0
49.48393632665329;0
78.98471290589755;0
101.36139356341832;0
96.9575279181801;0
33.33888417658904;0
34.810273741865956;0
89.25430282456792;0
88.16292427210982;0
49.51586617724406;0
57.36880786408797;0
51.53324025893809;0
77.66197859144391;0
98.07814299106377;0
99.42462950559073;0
33.94867182421104;0
36.101690634202896;0
86.61168063445312;0
86.92660873296566;0
49.29324531935081;0
55.68862033781531;0
51.47397062969466;0
78.07043568735071;0
97.28132697784253;0
100.98609367783716;0
32.378777041878315;0
35.92972014909727;0
90.18922606497557;0
90.12522164590045;0
47.77735795800925;0
56.9355033096068;0
50.808880856746136;0
79.2035837336367;0
99.6622394322106;0
101.55522621939208;0
32.147899575291625;0
35.237013304330446;0
88.92950829464614;0
86.09588997244589;0
48.08140901000889;0
56.3908086201428;0
50.72245046974328;0
75.616368883932;0
102.88922882725325;0
96.31237352728347;0
33.224234381983905;0
34.787691161939264;0
90.0898676944174;0
88.28923839997195;0
48.48270412468162;0
58.11250859476153;0
51.183429613373995;0
77.08058464947213;0
102.78211810747537;0
101.01954399046531;0
32.76715388992397;0
35.78651398173919;0
87.08636920338479;0
87.42380894222156;0
47.52903831651745;0
56.034513920184516;0
50.515577590072034;0
75.53748820442986;0
98.18215367722661;0
101.25283561138478;0
33.40911929766699;0
34.83899091168782;0
87.02456469071535;0
87.76624749989651;0
47.07890840943639;0
55.84979426457104;0
49.474990379003444;0
77.30940579860567;0
102.83581936584545;0
100.86838012797918;0
33.074538604578116;0
36.253822926906174;0
87.90911522042086;0
86.80061132158175;0
48.58202337395871;0
55.57612910966518;0
51.29188677446117;0
76.60453901175755;0
100.72659431441132;0
99.13122118121868;0
32.5465889090126;0
35.14423514262855;0
88.67066578686321;0
89.8529956077932;0
47.90574370158799;0
56.192818873205375;0
51.710267216271085;0
78.88272111463166;0
98.95589303402289;0
101.55870558390633;0
33.48226112504713;0
35.318886376028566;0
89.10138756308342;0
90.46633152944779;0
48.977271733424686;0
57.55183121969757;0
49.63792609083777;0
75.77346926762098;0
100.57267173846996;0
102.02359672341;0
33.309015375434136;0
35.374951295476706;0
90.33271029625607;0
88.4424832912044;0
47.96916411757488;0
57.945513126867965;0
50.79594821760509;0
75.2893573971683;0
97.09397395434421;0
96.57432984130595;0
32.12776410796537;0
34.7275554130661;0
89.72252668604257;0
86.99952039488383;0
47.15718746474893;0
55.02163313007176;0
52.13584221967841;0
77.5190603775376;0
101.82592072685439;0
100.23539392011732;0
32.163606876597235;0
35.060973858925976;0
85.94522169120846;0
86.51460122887053;0
49.67453734469053;0
57.8934822572836;0
49.47990199686041;0
78.48423222096163;0
97.48920331379229;0
101.65276764056046;0
33.79331140869533;0
36.33216054957711;0
89.5374375224517;0
89.35960201131631;0
47.956916118487;0
55.44496217817861;0
51.150820161937354;0
78.95156171553462;0
